fips,state,county20,county24,pop2020,pop_lila,pop_lowinc,pop_urban,pov_x_pop,pop_pov_ok,la_pop,snap_hh,ohu,hunv,n_tracts,n_lila_tracts,pop_lila_drive,lila_pop_share,low_access_pop_share,lowinc_pop_share,urban_pop_share,poverty_rate,snap_hh_share,no_vehicle_hh_share,lila_pop_share_drive,st,stock_jan1_E1,stock_jan1_E2,exits_E1,exits_E2,entries_E1,entries_E2,exit_rate_E1,exit_rate_E2,entry_rate_E1,entry_rate_E2,locs_2025,locs_2020,new_since_2020,lost_since_2020,share_2025_new,share_2020_lost,pov_q,conv_share_2025,large_share_2025,log_pop,pov10,lila10,urban10,y_E2,y_E1,y_lost,conv10
13037,Georgia,Calhoun County,Calhoun County,5573,0.0,2813,0,108529.6,5573,0,546.0,1671,170.0,2,0.0,0.0,0.0,0.0,0.5047550690830791,0.0,19.474179077696032,0.3267504488330341,0.101735487731897,0.0,GA,142.0,144.0,27.0,12.0,27.0,12.0,0.1901408450704225,0.0833333333333333,0.1901408450704225,0.0833333333333333,7.0,7.0,1.0,1.0,0.1428571428571428,0.1428571428571428,5,0.42857142857142855,0.14285714285714285,8.625688787569537,1.9474179077696032,0.0,0.0,8.33333333333333,19.01408450704225,14.28571428571428,4.285714285714286
13039,Georgia,Camden County,Camden County,54768,0.0,17790,15631,732343.7,54768,754,2278.0,20374,965.0,16,0.0,9612.0,0.0,0.0137671633070406,0.3248247151621384,0.2854038854805726,13.371744449313466,0.1118091685481496,0.047364287817807,0.1755039439088518,GA,868.0,868.0,56.0,39.0,92.0,75.0,0.064516129032258,0.0449308755760368,0.1059907834101382,0.086405529953917,62.0,51.0,18.0,7.0,0.2903225806451613,0.1372549019607843,3,0.532258064516129,0.08064516129032258,10.910861360769967,1.3371744449313465,0.0,2.854038854805726,4.49308755760368,6.451612903225799,13.72549019607843,5.32258064516129
13043,Georgia,Candler County,Candler County,10981,0.0,10981,0,178758.6,10981,0,934.0,4116,149.0,3,0.0,0.0,0.0,0.0,1.0,0.0,16.278899918040253,0.2269193391642371,0.0362001943634596,0.0,GA,346.0,345.0,40.0,28.0,42.0,30.0,0.1156069364161849,0.081159420289855,0.1213872832369942,0.0869565217391304,17.0,20.0,2.0,5.0,0.1176470588235294,0.25,4,0.5294117647058824,0.058823529411764705,9.303921785597714,1.6278899918040253,0.0,0.0,8.115942028985499,11.56069364161849,25.0,5.294117647058823
13045,Georgia,Carroll County,Carroll County,119148,25602.0,70436,46841,1862448.6,119148,10875,6397.0,42859,1734.0,28,5.0,40341.0,0.2148756168798469,0.0912730385738745,0.5911639305737402,0.3931329103300097,15.631387853761709,0.1492568655358268,0.0404582468093049,0.3385789102628663,GA,2240.0,2222.0,244.0,142.0,304.0,201.0,0.1089285714285714,0.0639063906390639,0.1357142857142857,0.0904590459045904,122.0,123.0,24.0,25.0,0.1967213114754098,0.2032520325203252,4,0.4918032786885246,0.11475409836065574,11.688121696821595,1.563138785376171,2.148756168798469,3.9313291033000968,6.390639063906391,10.89285714285714,20.32520325203252,4.918032786885246
13047,Georgia,Catoosa County,Catoosa County,67872,0.0,11174,41810,667391.6,67872,5150,3146.0,26300,1142.0,15,0.0,7435.0,0.0,0.0758781235266383,0.1646334276284771,0.6160124941065536,9.833091702027346,0.1196197718631178,0.0434220532319391,0.1095444365865157,GA,1117.0,1101.0,93.0,50.0,132.0,89.0,0.0832587287376902,0.0454132606721162,0.1181736794986571,0.0808356039963669,65.0,65.0,11.0,11.0,0.1692307692307692,0.1692307692307692,2,0.5692307692307692,0.18461538461538463,11.125378857364408,0.9833091702027346,0.0,6.160124941065535,4.54132606721162,8.32587287376902,16.92307692307692,5.692307692307692
13049,Georgia,Charlton County,Charlton County,12518,0.0,3429,0,198154.3,12518,66,1064.0,3993,294.0,3,0.0,0.0,0.0,0.0052724077328646,0.2739255472120147,0.0,15.829549448793736,0.2664663160530929,0.0736288504883546,0.0,GA,297.0,295.0,26.0,21.0,27.0,22.0,0.0875420875420875,0.0711864406779661,0.0909090909090909,0.0745762711864406,18.0,15.0,4.0,1.0,0.2222222222222222,0.0666666666666666,4,0.5,0.1111111111111111,9.434922887484646,1.5829549448793736,0.0,0.0,7.118644067796611,8.75420875420875,6.66666666666666,5.0
13051,Georgia,Chatham County,Chatham County,295291,9424.0,123012,267055,4356230.0,295291,38504,14265.0,118480,9143.0,87,2.0,31020.0,0.0319142811667135,0.1303934085359865,0.4165789001357982,0.9043790701375932,14.752329058454205,0.1204000675219446,0.0771691424713031,0.1050489178471406,GA,4835.0,4817.0,465.0,274.0,650.0,455.0,0.0961737331954498,0.0568818766867344,0.1344364012409514,0.0944571309943948,313.0,302.0,69.0,58.0,0.2204472843450479,0.1920529801324503,3,0.5632911392405063,0.13924050632911392,12.595716589787038,1.4752329058454206,0.319142811667135,9.043790701375933,5.68818766867344,9.617373319544981,19.20529801324503,5.632911392405063
13053,Georgia,Chattahoochee County,Chattahoochee County,9565,4569.0,7147,6752,105540.9,9330,5365,419.0,2625,56.0,5,2.0,4569.0,0.4776790381599581,0.5608991113434396,0.7472033455305802,0.7059069524307371,11.311993569131833,0.1596190476190476,0.0213333333333333,0.4776790381599581,GA,54.0,54.0,2.0,2.0,3.0,3.0,0.037037037037037,0.037037037037037,0.0555555555555555,0.0555555555555555,3.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,2,0.3333333333333333,0.0,9.165865881874353,1.1311993569131833,4.776790381599581,7.059069524307371,3.7037037037037,3.7037037037037,33.33333333333333,3.333333333333333
13055,Georgia,Chattooga County,Chattooga County,24965,3575.0,19550,6899,513828.7,24965,1133,1724.0,9520,700.0,9,1.0,6899.0,0.1432004806729421,0.0453835369517324,0.7830963348688164,0.2763468856398958,20.581962747846987,0.1810924369747899,0.0735294117647058,0.2763468856398958,GA,617.0,618.0,81.0,40.0,99.0,58.0,0.1312803889789303,0.0647249190938511,0.1604538087520259,0.0938511326860841,31.0,35.0,6.0,10.0,0.1935483870967742,0.2857142857142857,5,0.5161290322580645,0.12903225806451613,10.12523012293471,2.0581962747846987,1.432004806729421,2.763468856398958,6.47249190938511,13.12803889789303,28.57142857142857,5.161290322580645
13057,Georgia,Cherokee County,Cherokee County,266620,8476.0,36494,203177,1835500.6,266620,66076,3534.0,95916,2400.0,56,2.0,21672.0,0.031790563348586,0.2478283699647438,0.1368764533793413,0.7620471082439427,6.884332008101418,0.0368447391467534,0.0250218941573877,0.0812842247393293,GA,2000.0,1974.0,164.0,104.0,241.0,179.0,0.082,0.0526849037487335,0.1205,0.0906788247213779,123.0,121.0,23.0,21.0,0.1869918699186991,0.1735537190082644,1,0.432,0.304,12.493579702667668,0.6884332008101418,0.31790563348586,7.620471082439427,5.26849037487335,8.200000000000001,17.35537190082644,4.32
13059,Georgia,Clarke County,Clarke County,128671,5532.0,73546,112051,3587341.8,128671,14406,5127.0,51641,3441.0,34,1.0,10543.0,0.0429933706895881,0.1119599598977236,0.5715817861056492,0.8708333657156624,27.87995585640898,0.0992815785906547,0.0666331016053136,0.0819376549494447,GA,1871.0,1796.0,162.0,77.0,226.0,146.0,0.0865847140566542,0.0428730512249443,0.1207910208444682,0.0812917594654788,118.0,109.0,27.0,18.0,0.2288135593220339,0.1651376146788991,5,0.5333333333333333,0.18333333333333332,11.765014037968218,2.787995585640898,0.42993370689588095,8.708333657156624,4.2873051224944305,8.65847140566542,16.51376146788991,5.333333333333333
13061,Georgia,Clay County,Clay County,2848,0.0,2848,0,59808.0,2848,10,322.0,1250,104.0,1,0.0,0.0,0.0,0.0035112359550561,1.0,0.0,21.0,0.2576,0.0832,0.0,GA,87.0,87.0,14.0,12.0,15.0,13.0,0.160919540229885,0.1379310344827586,0.1724137931034483,0.1494252873563218,5.0,4.0,2.0,1.0,0.4,0.25,5,0.4,0.0,7.954372272531867,2.1,0.0,0.0,13.79310344827586,16.0919540229885,25.0,4.0
13063,Georgia,Clayton County,Clayton County,297595,47744.0,235053,297595,5325414.5,297595,38519,20461.0,106200,7486.0,70,10.0,131936.0,0.16043280297048,0.1294342982913019,0.7898418992254574,1.0,17.894838622960734,0.1926647834274953,0.0704896421845574,0.4433407819351803,GA,4832.0,4754.0,712.0,337.0,829.0,464.0,0.1473509933774834,0.0708876735380732,0.1715645695364238,0.0976020193521245,269.0,270.0,51.0,52.0,0.1895910780669145,0.1925925925925926,4,0.5773584905660377,0.12075471698113208,12.603488780724666,1.7894838622960734,1.6043280297048,10.0,7.088767353807319,14.73509933774834,19.25925925925926,5.773584905660377
13065,Georgia,Clinch County,Clinch County,6749,0.0,6749,0,175867.7,6749,59,616.0,2587,354.0,2,0.0,0.0,0.0,0.008742035857164,1.0,0.0,26.058334568084163,0.238113645148821,0.1368380363355237,0.0,GA,235.0,236.0,30.0,14.0,37.0,20.0,0.1276595744680851,0.059322033898305,0.1574468085106383,0.0847457627118644,15.0,15.0,1.0,1.0,0.0666666666666666,0.0666666666666666,5,0.4375,0.0625,8.817149624743406,2.6058334568084165,0.0,0.0,5.932203389830501,12.76595744680851,6.66666666666666,4.375
13067,Georgia,Cobb County,Cobb County,766149,11011.0,177273,766149,6658974.9,766149,148751,18374.0,291639,11512.0,186,2.0,105265.0,0.0143718780550519,0.1941541397300003,0.2313818852468645,1.0,8.691488078689655,0.0630025476702361,0.0394734586252181,0.1373949453696343,GA,7575.0,7366.0,711.0,425.0,949.0,656.0,0.0938613861386138,0.0576975291881618,0.1252805280528053,0.0890578332880803,424.0,433.0,68.0,77.0,0.160377358490566,0.1778290993071593,1,0.43548387096774194,0.2465437788018433,13.549131946778035,0.8691488078689655,0.143718780550519,10.0,5.76975291881618,9.38613861386138,17.782909930715928,4.354838709677419
13069,Georgia,Coffee County,Coffee County,43092,0.0,35148,6839,1041011.4,43092,409,3067.0,15277,1056.0,12,0.0,6839.0,0.0,0.0094913208948296,0.8156502367028683,0.1587069525666017,24.15788081314397,0.2007593113831249,0.0691235190155135,0.1587069525666017,GA,1245.0,1244.0,142.0,69.0,158.0,86.0,0.1140562248995984,0.0554662379421221,0.1269076305220883,0.0691318327974276,71.0,65.0,17.0,11.0,0.2394366197183098,0.1692307692307692,5,0.5352112676056338,0.08450704225352113,10.671092644014083,2.415788081314397,0.0,1.587069525666017,5.54662379421221,11.405622489959839,16.92307692307692,5.352112676056338
13071,Georgia,Colquitt County,Colquitt County,45898,8178.0,31564,18888,1046863.5,45898,3119,3304.0,17172,1040.0,15,2.0,8178.0,0.1781776983746568,0.0679550307202928,0.6876988104056821,0.4115211991807922,22.808477493572703,0.1924062427207081,0.0605637083624505,0.1781776983746568,GA,1095.0,1100.0,118.0,74.0,143.0,100.0,0.1077625570776255,0.0672727272727272,0.130593607305936,0.0909090909090909,67.0,63.0,15.0,11.0,0.2238805970149253,0.1746031746031746,5,0.5522388059701493,0.1044776119402985,10.734176822114557,2.28084774935727,1.781776983746568,4.115211991807922,6.72727272727272,10.77625570776255,17.46031746031746,5.522388059701493
13073,Georgia,Columbia County,Columbia County,156010,8535.0,11354,128805,1169897.3,156010,41684,3669.0,55449,1710.0,25,1.0,8535.0,0.0547080315364399,0.2671880007691815,0.0727773860649958,0.8256201525543234,7.498860970450613,0.0661689119731645,0.0308391494887193,0.0547080315364399,GA,1365.0,1362.0,62.0,50.0,123.0,110.0,0.0454212454212454,0.0367107195301027,0.0901098901098901,0.0807635829662261,99.0,87.0,20.0,8.0,0.202020202020202,0.0919540229885057,1,0.4,0.22,11.957675386741295,0.7498860970450613,0.5470803153643989,8.256201525543235,3.6710719530102702,4.54212454212454,9.19540229885057,4.0
13075,Georgia,Cook County,Cook County,17229,0.0,15195,0,315043.1,17229,0,964.0,6432,326.0,5,0.0,0.0,0.0,0.0,0.8819432352429044,0.0,18.285628881536944,0.1498756218905472,0.05068407960199,0.0,GA,478.0,483.0,66.0,37.0,77.0,48.0,0.1380753138075313,0.0766045548654244,0.1610878661087866,0.0993788819875776,26.0,27.0,5.0,6.0,0.1923076923076923,0.2222222222222222,4,0.6153846153846154,0.07692307692307693,9.754349289532406,1.8285628881536944,0.0,0.0,7.660455486542441,13.80753138075313,22.22222222222222,6.153846153846154
13077,Georgia,Coweta County,Coweta County,146158,3773.0,30960,73434,1118514.1,146158,21351,3861.0,53596,1774.0,27,1.0,16165.0,0.0258145294817936,0.1460816376797712,0.2118255586420175,0.502428878337142,7.652773710641909,0.0720389581312038,0.0330994850361967,0.1105994882250715,GA,1677.0,1664.0,132.0,76.0,203.0,148.0,0.0787119856887298,0.0456730769230769,0.1210494931425164,0.0889423076923077,112.0,98.0,25.0,11.0,0.2232142857142857,0.1122448979591836,1,0.5221238938053098,0.168141592920354,11.892443507323893,0.7652773710641909,0.258145294817936,5.02428878337142,4.56730769230769,7.8711985688729795,11.22448979591836,5.221238938053098
13079,Georgia,Crawford County,Crawford County,12130,0.0,3271,0,143032.3,12130,0,640.0,4679,203.0,3,0.0,0.0,0.0,0.0,0.2696619950535861,0.0,11.79161582852432,0.1367813635392177,0.0433853387475956,0.0,GA,195.0,196.0,29.0,19.0,35.0,26.0,0.1487179487179487,0.096938775510204,0.1794871794871795,0.1326530612244898,11.0,11.0,3.0,3.0,0.2727272727272727,0.2727272727272727,2,0.36363636363636365,0.0,9.403437001938096,1.179161582852432,0.0,0.0,9.6938775510204,14.871794871794869,27.27272727272727,3.6363636363636367
13081,Georgia,Crisp County,Crisp County,20128,5029.0,17081,5029,474654.5,20128,1273,2125.0,8346,1241.0,6,1.0,5029.0,0.2498509538950715,0.0632452305246422,0.8486188394276629,0.2498509538950715,23.58180147058824,0.254612988257848,0.1486939851425832,0.2498509538950715,GA,735.0,734.0,96.0,55.0,108.0,67.0,0.1306122448979592,0.0749318801089918,0.1469387755102041,0.0912806539509536,45.0,36.0,16.0,7.0,0.3555555555555555,0.1944444444444444,5,0.4888888888888889,0.1111111111111111,9.909867159500168,2.3581801470588237,2.498509538950715,2.498509538950715,7.493188010899179,13.061224489795919,19.44444444444444,4.888888888888888
13083,Georgia,Dade County,Dade County,16251,0.0,8272,0,131557.40000000002,16251,0,640.0,6354,168.0,5,0.0,0.0,0.0,0.0,0.5090148298566242,0.0,8.095341825118457,0.1007239534151715,0.0264400377714825,0.0,GA,478.0,484.0,54.0,32.0,74.0,52.0,0.1129707112970711,0.0661157024793388,0.1548117154811715,0.1074380165289256,31.0,29.0,7.0,5.0,0.2258064516129032,0.1724137931034483,1,0.5161290322580645,0.0967741935483871,9.69590972432601,0.8095341825118456,0.0,0.0,6.61157024793388,11.29707112970711,17.24137931034483,5.161290322580645
13085,Georgia,Dawson County,Dawson County,26798,0.0,0,3930,223867.3,26798,1649,824.0,10313,181.0,7,0.0,0.0,0.0,0.0615344428688708,0.0,0.1466527352787521,8.353880886633332,0.0798991564045379,0.0175506642102201,0.0,GA,486.0,472.0,44.0,22.0,65.0,42.0,0.0905349794238683,0.0466101694915254,0.1337448559670782,0.0889830508474576,29.0,31.0,5.0,7.0,0.1724137931034483,0.2258064516129032,1,0.43333333333333335,0.2,10.196082536848554,0.8353880886633333,0.0,1.466527352787521,4.66101694915254,9.05349794238683,22.58064516129032,4.333333333333334
13087,Georgia,Decatur County,Decatur County,29367,4237.0,21173,15857,653771.6,29367,3129,2417.0,11466,734.0,8,1.0,9468.0,0.1442775904927299,0.1065481663091224,0.7209793305410835,0.539959818844281,22.26211734259543,0.2107971393685679,0.0640153497296354,0.3224026969046889,GA,835.0,824.0,81.0,47.0,85.0,53.0,0.097005988023952,0.0570388349514563,0.1017964071856287,0.0643203883495145,45.0,43.0,8.0,6.0,0.1777777777777777,0.1395348837209302,5,0.5555555555555556,0.1111111111111111,10.28762687392954,2.226211734259543,1.442775904927299,5.39959818844281,5.70388349514563,9.700598802395199,13.95348837209302,5.555555555555555
13089,Georgia,DeKalb County,DeKalb County,764382,25857.0,326740,757823,10597408.7,764382,57324,36708.0,302243,21100.0,203,7.0,156534.0,0.0338273271741092,0.0749939166542383,0.427456428853636,0.9914192118600386,13.864021784919055,0.1214519442964766,0.0698113769384237,0.2047850420339568,GA,10297.0,10073.0,1335.0,722.0,1626.0,1001.0,0.1296494124502282,0.0716767596545219,0.1579100708944352,0.0993745656706045,562.0,563.0,126.0,127.0,0.2241992882562277,0.2255772646536412,3,0.5008849557522124,0.1752212389380531,13.546822943190309,1.3864021784919056,0.33827327174109195,9.914192118600386,7.16767596545219,12.964941245022821,22.55772646536412,5.008849557522124
13091,Georgia,Dodge County,Dodge County,19925,4174.0,17324,7645,435087.4,19925,3154,1531.0,7507,292.0,7,1.0,7645.0,0.2094855708908406,0.1582936010037641,0.8694604767879548,0.3836888331242158,21.836255959849435,0.2039429865458905,0.03889702943919,0.3836888331242158,GA,440.0,441.0,44.0,31.0,50.0,37.0,0.1,0.0702947845804988,0.1136363636363636,0.0839002267573696,24.0,25.0,4.0,5.0,0.1666666666666666,0.2,5,0.5,0.125,9.899730503658416,2.1836255959849433,2.094855708908406,3.8368883312421582,7.02947845804988,10.0,20.0,5.0
13093,Georgia,Dooly County,Dooly County,11208,0.0,6600,0,166413.7,11208,0,709.0,4047,295.0,3,0.0,0.0,0.0,0.0,0.588865096359743,0.0,14.847760528194147,0.1751914998764517,0.0728935013590313,0.0,GA,334.0,340.0,41.0,24.0,44.0,27.0,0.122754491017964,0.0705882352941176,0.1317365269461078,0.0794117647058823,16.0,18.0,3.0,5.0,0.1875,0.2777777777777778,4,0.5625,0.125,9.324383088016843,1.4847760528194147,0.0,0.0,7.05882352941176,12.2754491017964,27.77777777777778,5.625
13095,Georgia,Dougherty County,Dougherty County,85790,3567.0,70302,72598,2244885.3000000003,85790,5752,9925.0,35252,3729.0,29,1.0,33106.0,0.0415782725259354,0.0670474414267397,0.8194661382445506,0.8462291642382562,26.16721412752069,0.2815443095427209,0.1057812322705094,0.3858957920503555,GA,2492.0,2462.0,247.0,134.0,297.0,184.0,0.0991171749598715,0.0544272948822095,0.1191813804173354,0.074735987002437,149.0,134.0,39.0,24.0,0.261744966442953,0.1791044776119403,5,0.6066666666666667,0.1,11.359657728567012,2.616721412752069,0.415782725259354,8.462291642382562,5.44272948822095,9.911717495987151,17.91044776119403,6.066666666666666
13097,Georgia,Douglas County,Douglas County,144237,10936.0,54296,105254,1590949.0,144237,16245,6682.0,51024,1633.0,31,2.0,42625.0,0.075819657924111,0.1126271345077892,0.3764360046312666,0.7297295423504371,11.030103232873673,0.1309579805581687,0.0320045468798996,0.2955205668448456,GA,2006.0,2019.0,197.0,114.0,284.0,201.0,0.0982053838484546,0.0564635958395245,0.1415752741774676,0.0995542347696879,120.0,126.0,21.0,27.0,0.175,0.2142857142857142,2,0.5166666666666667,0.14166666666666666,11.879213058992018,1.1030103232873674,0.75819657924111,7.297295423504371,5.646359583952449,9.820538384845461,21.42857142857142,5.166666666666667
13099,Georgia,Early County,Early County,10854,0.0,10854,0,256557.6,10854,0,1077.0,4312,374.0,5,0.0,0.0,0.0,0.0,1.0,0.0,23.637147595356552,0.2497680890538033,0.086734693877551,0.0,GA,363.0,344.0,44.0,28.0,52.0,34.0,0.1212121212121212,0.0813953488372093,0.1432506887052341,0.0988372093023255,19.0,14.0,6.0,1.0,0.3157894736842105,0.0714285714285714,5,0.42857142857142855,0.14285714285714285,9.29228895462335,2.363714759535655,0.0,0.0,8.139534883720929,12.12121212121212,7.14285714285714,4.285714285714286
13101,Georgia,Echols County,Echols County,3697,0.0,1611,0,52648.5,3697,118,232.0,1286,22.0,2,0.0,0.0,0.0,0.0319177711658101,0.4357587232891534,0.0,14.240870976467406,0.1804043545878693,0.0171073094867807,0.0,GA,49.0,49.0,7.0,5.0,7.0,5.0,0.1428571428571428,0.1020408163265306,0.1428571428571428,0.1020408163265306,2.0,3.0,0.0,1.0,0.0,0.3333333333333333,3,0.0,0.0,8.215276958936633,1.4240870976467406,0.0,0.0,10.20408163265306,14.28571428571428,33.33333333333333,0.0
13103,Georgia,Effingham County,Effingham County,64769,0.0,0,16864,445690.7,64769,3810,1892.0,22892,686.0,16,0.0,0.0,0.0,0.0588244376167611,0.0,0.2603714740076271,6.881234850005404,0.0826489603354883,0.0299668006290407,0.0,GA,707.0,688.0,63.0,42.0,98.0,76.0,0.0891089108910891,0.0610465116279069,0.1386138613861386,0.1104651162790697,53.0,39.0,21.0,7.0,0.3962264150943396,0.1794871794871795,1,0.6296296296296297,0.07407407407407407,11.078582372811212,0.6881234850005404,0.0,2.603714740076271,6.10465116279069,8.91089108910891,17.94871794871795,6.296296296296297
13105,Georgia,Elbert County,Elbert County,19637,0.0,8742,3993,353498.3,19637,164,1292.0,8016,603.0,6,0.0,0.0,0.0,0.0083515811987574,0.4451800173142537,0.203340632479503,18.00164485410195,0.1611776447105788,0.0752245508982036,0.0,GA,463.0,469.0,51.0,28.0,62.0,40.0,0.1101511879049676,0.0597014925373134,0.1339092872570194,0.0852878464818763,27.0,25.0,5.0,3.0,0.1851851851851851,0.12,4,0.5769230769230769,0.11538461538461539,9.885170820750231,1.800164485410195,0.0,2.03340632479503,5.97014925373134,11.01511879049676,12.0,5.769230769230768
