fips,state,county20,county24,pop2020,pop_lila,pop_lowinc,pop_urban,pov_x_pop,pop_pov_ok,la_pop,snap_hh,ohu,hunv,n_tracts,n_lila_tracts,pop_lila_drive,lila_pop_share,low_access_pop_share,lowinc_pop_share,urban_pop_share,poverty_rate,snap_hh_share,no_vehicle_hh_share,lila_pop_share_drive,st
12113,Florida,Santa Rosa County,Santa Rosa County,188000,4394.0,27012,135267,1662745.4,188000,32773,7071.0,69454,2440.0,36,1.0,7878.0,0.023372340425531914,0.17432446808510638,0.1436808510638298,0.7195053191489361,8.844390425531914,0.10180839116537564,0.03513116595156506,0.04190425531914894,FL
12115,Florida,Sarasota County,Sarasota County,434006,25179.0,86214,411127,3835120.8,434006,93912,11108.0,200211,8684.0,122,7.0,51140.0,0.0580153269770464,0.21638410528886698,0.19864702331304177,0.9472841389289549,8.836561706520186,0.05548146705225986,0.04337424017661367,0.11783247236213325,FL
12117,Florida,Seminole County,Seminole County,470856,11438.0,100730,452351,4245362.5,470856,60661,17186.0,182420,7284.0,89,2.0,78513.0,0.024291927893028867,0.128831319978932,0.21392952410078664,0.9606992371340707,9.01626505768218,0.09421116105690165,0.03992983225523517,0.1667452469544829,FL
12119,Florida,Sumter County,Sumter County,129752,0.0,19635,93513,1123315.1,123629,53316,4027.0,62907,2164.0,28,0.0,1202.0,0.0,0.4109069609716999,0.1513271471730686,0.7207056538627535,9.086178000307372,0.06401513345096731,0.034399987282814314,0.009263826376472039,FL
12121,Florida,Suwannee County,Suwannee County,43474,0.0,19510,0,626337.3,43474,0,2569.0,16385,953.0,11,0.0,0.0,0.0,0.0,0.4487739798500253,0.0,14.40716980264066,0.15678974671956059,0.05816295392126945,0.0,FL
12123,Florida,Taylor County,Taylor County,21796,0.0,21796,3058,383777.7,21796,627,1351.0,8138,641.0,7,0.0,3058.0,0.0,0.028766746191961828,1.0,0.14030097265553312,17.607712424298036,0.16601130498894076,0.07876628164168101,0.14030097265553312,FL
12125,Florida,Union County,Union County,16147,0.0,10849,0,315420.10000000003,16147,0,726.0,4271,87.0,4,0.0,0.0,0.0,0.0,0.6718895150802007,0.0,19.53428500650276,0.16998361039569188,0.02036993678295481,0.0,FL
12127,Florida,Volusia County,Volusia County,553543,26577.0,183985,486904,6553498.1,553543,94414,29057.0,232301,12912.0,129,6.0,52223.0,0.04801253019187308,0.17056308182020186,0.3323770691707781,0.8796136885481345,11.839185212350259,0.12508340472059956,0.05558305818743785,0.0943431675587985,FL
12129,Florida,Wakulla County,Wakulla County,33764,0.0,6568,4337,260747.5,33764,1428,1557.0,11970,409.0,8,0.0,0.0,0.0,0.04229356711290132,0.19452671484421277,0.1284504205662836,7.722648382893023,0.13007518796992482,0.0341687552213868,0.0,FL
12131,Florida,Walton County,Walton County,75305,3997.0,19028,22674,964586.3,75305,8575,3236.0,29981,1204.0,20,1.0,3997.0,0.0530774848947613,0.11387026093884868,0.25267910497310936,0.30109554478454287,12.809060487351438,0.10793502551616023,0.040158767219238854,0.0530774848947613,FL
12133,Florida,Washington County,Washington County,25318,0.0,20103,0,439301.30000000005,25318,0,1154.0,9124,267.0,7,0.0,0.0,0.0,0.0,0.7940200647760487,0.0,17.351342918082,0.12647961420429635,0.029263480929416923,0.0,FL
13001,Georgia,Appling County,Appling County,18444,0.0,16963,0,420363.5,18444,0,1406.0,7135,453.0,7,0.0,0.0,0.0,0.0,0.9197028844068532,0.0,22.791341357623075,0.19705676243868256,0.06348983882270498,0.0,GA
13003,Georgia,Atkinson County,Atkinson County,8286,0.0,6834,0,209248.19999999998,8286,2,845.0,3064,204.0,3,0.0,0.0,0.0,0.0002413709872073377,0.8247646632874729,0.0,25.253222302679216,0.2757832898172324,0.06657963446475196,0.0,GA
13005,Georgia,Bacon County,Bacon County,11140,0.0,11140,0,265009.2,11140,0,878.0,4251,325.0,3,0.0,0.0,0.0,0.0,1.0,0.0,23.788976660682227,0.20653963773229828,0.0764525993883792,0.0,GA
13007,Georgia,Baker County,Baker County,2876,0.0,2876,0,74923.6,2876,158,168.0,1187,69.0,2,0.0,940.0,0.0,0.05493741307371349,1.0,0.0,26.05132127955494,0.14153327716933445,0.05812973883740522,0.32684283727399166,GA
13009,Georgia,Baldwin County,Baldwin County,43799,3744.0,21203,22238,985064.8,43799,2248,2679.0,16511,1303.0,14,1.0,5574.0,0.08548140368501564,0.05132537272540469,0.48409781045229344,0.5077284869517569,22.490577410443162,0.1622554660529344,0.07891708557931076,0.1272631795246467,GA
13011,Georgia,Banks County,Banks County,18035,0.0,4798,0,202366.1,18035,0,618.0,6652,166.0,4,0.0,0.0,0.0,0.0,0.2660382589409482,0.0,11.220742999722761,0.09290438965724594,0.024954900781719785,0.0,GA
13013,Georgia,Barrow County,Barrow County,83505,10421.0,29405,36952,818864.9,83505,7897,2693.0,28727,961.0,18,3.0,13918.0,0.12479492245973295,0.09456918747380397,0.3521346027184001,0.4425124244057242,9.80617807316927,0.09374456086608417,0.033452849235910465,0.16667265433207593,GA
13015,Georgia,Bartow County,Bartow County,108901,6576.0,38224,57814,1140963.8,108901,10827,3559.0,40045,1087.0,28,2.0,22118.0,0.06038512043048273,0.09942057465037052,0.35099769515431445,0.5308858504513273,10.477073672418069,0.08887501560744163,0.027144462479710325,0.20310189989072644,GA
13017,Georgia,Ben Hill County,Ben Hill County,17194,8113.0,15594,11769,423770.0,17194,1601,1511.0,7074,447.0,6,2.0,11769.0,0.47185064557403744,0.09311387693381412,0.90694428288938,0.6844829591718041,24.646388274979643,0.21359909527848459,0.0631891433418151,0.6844829591718041,GA
13019,Georgia,Berrien County,Berrien County,18160,0.0,18160,0,379006.9,18160,0,1658.0,7118,239.0,6,0.0,0.0,0.0,0.0,1.0,0.0,20.870424008810573,0.23293059848271985,0.033576847429053105,0.0,GA
13021,Georgia,Bibb County,Bibb County,157346,12792.0,100761,132595,3927825.0,157346,14068,13362.0,62762,6749.0,48,3.0,36497.0,0.08129853952436032,0.08940805613107419,0.6403785288472538,0.8426969862595808,24.96297967536512,0.21289952519040184,0.10753322073866352,0.23195378338184638,GA
13023,Georgia,Bleckley County,Bleckley County,12583,0.0,5096,2491,248096.0,12583,81,1000.0,4547,365.0,4,0.0,0.0,0.0,0.0064372566160692994,0.40499086068505125,0.19796550902010648,19.716760708892952,0.21992522542335605,0.08027270727952496,0.0,GA
13025,Georgia,Brantley County,Brantley County,18021,0.0,12918,0,287801.3,18021,0,1249.0,6915,349.0,5,0.0,0.0,0.0,0.0,0.7168303645746629,0.0,15.97032906054048,0.18062183658712944,0.05046999276934201,0.0,GA
13027,Georgia,Brooks County,Brooks County,16301,0.0,12864,0,405971.6,16301,0,1251.0,6359,502.0,6,0.0,0.0,0.0,0.0,0.7891540396294706,0.0,24.904705232807803,0.1967290454473974,0.07894323006762069,0.0,GA
13029,Georgia,Bryan County,Bryan County,44738,0.0,10017,7522,314985.9,44738,0,1314.0,15445,580.0,9,0.0,0.0,0.0,0.0,0.22390361661227592,0.1681344718136707,7.040679064777147,0.08507607640012949,0.03755260602136614,0.0,GA
13031,Georgia,Bulloch County,Bulloch County,81099,0.0,51365,35356,1985815.4000000001,81099,3274,5085.0,29747,1715.0,20,0.0,10414.0,0.0,0.040370411472397935,0.6333616937323518,0.4359609859554372,24.486311791760688,0.17094160755706458,0.05765287255857734,0.1284109545123861,GA
13033,Georgia,Burke County,Burke County,24596,5100.0,21895,5100,447585.5,24596,1787,1736.0,9905,823.0,7,1.0,5100.0,0.20735078874613758,0.07265409009595056,0.8901853959993495,0.20735078874613758,18.197491462026345,0.17526501766784452,0.08308934881373044,0.20735078874613758,GA
13035,Georgia,Butts County,Butts County,25434,8483.0,17069,8483,264799.7,25434,2540,1324.0,8460,385.0,5,2.0,8483.0,0.33352992057875286,0.09986632067311473,0.6711095384131478,0.33352992057875286,10.411248722182906,0.15650118203309693,0.04550827423167849,0.33352992057875286,GA
13037,Georgia,Calhoun County,Calhoun County,5573,0.0,2813,0,108529.59999999999,5573,0,546.0,1671,170.0,2,0.0,0.0,0.0,0.0,0.5047550690830791,0.0,19.474179077696032,0.3267504488330341,0.10173548773189707,0.0,GA
13039,Georgia,Camden County,Camden County,54768,0.0,17790,15631,732343.7,54768,754,2278.0,20374,965.0,16,0.0,9612.0,0.0,0.013767163307040607,0.32482471516213846,0.2854038854805726,13.371744449313466,0.1118091685481496,0.04736428781780701,0.17550394390885188,GA
13043,Georgia,Candler County,Candler County,10981,0.0,10981,0,178758.6,10981,0,934.0,4116,149.0,3,0.0,0.0,0.0,0.0,1.0,0.0,16.278899918040253,0.22691933916423712,0.03620019436345967,0.0,GA
13045,Georgia,Carroll County,Carroll County,119148,25602.0,70436,46841,1862448.6,119148,10875,6397.0,42859,1734.0,28,5.0,40341.0,0.2148756168798469,0.0912730385738745,0.5911639305737402,0.39313291033000974,15.631387853761709,0.1492568655358268,0.04045824680930493,0.33857891026286635,GA
13047,Georgia,Catoosa County,Catoosa County,67872,0.0,11174,41810,667391.6,67872,5150,3146.0,26300,1142.0,15,0.0,7435.0,0.0,0.07587812352663838,0.16463342762847713,0.6160124941065536,9.833091702027346,0.11961977186311787,0.043422053231939164,0.10954443658651579,GA
13049,Georgia,Charlton County,Charlton County,12518,0.0,3429,0,198154.3,12518,66,1064.0,3993,294.0,3,0.0,0.0,0.0,0.005272407732864675,0.2739255472120147,0.0,15.829549448793736,0.2664663160530929,0.07362885048835462,0.0,GA
13051,Georgia,Chatham County,Chatham County,295291,9424.0,123012,267055,4356230.0,295291,38504,14265.0,118480,9143.0,87,2.0,31020.0,0.031914281166713514,0.13039340853598655,0.41657890013579824,0.9043790701375931,14.752329058454203,0.12040006752194463,0.07716914247130317,0.10504891784714061,GA
13053,Georgia,Chattahoochee County,Chattahoochee County,9565,4569.0,7147,6752,105540.9,9330,5365,419.0,2625,56.0,5,2.0,4569.0,0.47767903815995816,0.5608991113434396,0.7472033455305802,0.7059069524307371,11.311993569131833,0.15961904761904763,0.021333333333333333,0.47767903815995816,GA
13055,Georgia,Chattooga County,Chattooga County,24965,3575.0,19550,6899,513828.7,24965,1133,1724.0,9520,700.0,9,1.0,6899.0,0.1432004806729421,0.045383536951732424,0.7830963348688164,0.27634688563989585,20.581962747846987,0.1810924369747899,0.07352941176470588,0.27634688563989585,GA
13057,Georgia,Cherokee County,Cherokee County,266620,8476.0,36494,203177,1835500.6,266620,66076,3534.0,95916,2400.0,56,2.0,21672.0,0.031790563348586,0.24782836996474383,0.13687645337934137,0.7620471082439427,6.884332008101418,0.03684473914675341,0.025021894157387713,0.08128422473932938,GA
13059,Georgia,Clarke County,Clarke County,128671,5532.0,73546,112051,3587341.8,128671,14406,5127.0,51641,3441.0,34,1.0,10543.0,0.042993370689588174,0.11195995989772366,0.5715817861056492,0.8708333657156624,27.87995585640898,0.09928157859065471,0.0666331016053136,0.0819376549494447,GA
13061,Georgia,Clay County,Clay County,2848,0.0,2848,0,59808.0,2848,10,322.0,1250,104.0,1,0.0,0.0,0.0,0.0035112359550561797,1.0,0.0,21.0,0.2576,0.0832,0.0,GA
13063,Georgia,Clayton County,Clayton County,297595,47744.0,235053,297595,5325414.5,297595,38519,20461.0,106200,7486.0,70,10.0,131936.0,0.16043280297048002,0.12943429829130193,0.7898418992254574,1.0,17.894838622960734,0.1926647834274953,0.07048964218455744,0.44334078193518034,GA
13065,Georgia,Clinch County,Clinch County,6749,0.0,6749,0,175867.7,6749,59,616.0,2587,354.0,2,0.0,0.0,0.0,0.008742035857164024,1.0,0.0,26.058334568084163,0.23811364514882102,0.13683803633552377,0.0,GA
13067,Georgia,Cobb County,Cobb County,766149,11011.0,177273,766149,6658974.9,766149,148751,18374.0,291639,11512.0,186,2.0,105265.0,0.014371878055051955,0.1941541397300003,0.2313818852468645,1.0,8.691488078689655,0.06300254767023615,0.039473458625218165,0.13739494536963437,GA
13069,Georgia,Coffee County,Coffee County,43092,0.0,35148,6839,1041011.3999999999,43092,409,3067.0,15277,1056.0,12,0.0,6839.0,0.0,0.009491320894829666,0.8156502367028683,0.1587069525666017,24.15788081314397,0.20075931138312497,0.06912351901551352,0.1587069525666017,GA
13071,Georgia,Colquitt County,Colquitt County,45898,8178.0,31564,18888,1046863.5,45898,3119,3304.0,17172,1040.0,15,2.0,8178.0,0.17817769837465686,0.06795503072029282,0.6876988104056821,0.4115211991807922,22.808477493572706,0.19240624272070814,0.0605637083624505,0.17817769837465686,GA
13073,Georgia,Columbia County,Columbia County,156010,8535.0,11354,128805,1169897.3,156010,41684,3669.0,55449,1710.0,25,1.0,8535.0,0.05470803153643997,0.2671880007691815,0.07277738606499583,0.8256201525543234,7.498860970450613,0.06616891197316453,0.030839149488719363,0.05470803153643997,GA
13075,Georgia,Cook County,Cook County,17229,0.0,15195,0,315043.1,17229,0,964.0,6432,326.0,5,0.0,0.0,0.0,0.0,0.8819432352429044,0.0,18.285628881536944,0.14987562189054726,0.05068407960199005,0.0,GA
13077,Georgia,Coweta County,Coweta County,146158,3773.0,30960,73434,1118514.1,146158,21351,3861.0,53596,1774.0,27,1.0,16165.0,0.025814529481793674,0.1460816376797712,0.21182555864201755,0.502428878337142,7.652773710641909,0.07203895813120383,0.03309948503619673,0.1105994882250715,GA
13079,Georgia,Crawford County,Crawford County,12130,0.0,3271,0,143032.3,12130,0,640.0,4679,203.0,3,0.0,0.0,0.0,0.0,0.2696619950535861,0.0,11.79161582852432,0.13678136353921777,0.04338533874759564,0.0,GA
13081,Georgia,Crisp County,Crisp County,20128,5029.0,17081,5029,474654.5,20128,1273,2125.0,8346,1241.0,6,1.0,5029.0,0.24985095389507153,0.06324523052464229,0.8486188394276629,0.24985095389507153,23.581801470588236,0.25461298825784806,0.14869398514258328,0.24985095389507153,GA
13083,Georgia,Dade County,Dade County,16251,0.0,8272,0,131557.40000000002,16251,0,640.0,6354,168.0,5,0.0,0.0,0.0,0.0,0.5090148298566242,0.0,8.095341825118457,0.10072395341517154,0.02644003777148253,0.0,GA
13085,Georgia,Dawson County,Dawson County,26798,0.0,0,3930,223867.30000000002,26798,1649,824.0,10313,181.0,7,0.0,0.0,0.0,0.06153444286887081,0.0,0.14665273527875214,8.353880886633332,0.07989915640453796,0.01755066421022011,0.0,GA
13087,Georgia,Decatur County,Decatur County,29367,4237.0,21173,15857,653771.6,29367,3129,2417.0,11466,734.0,8,1.0,9468.0,0.14427759049272992,0.10654816630912249,0.7209793305410835,0.539959818844281,22.26211734259543,0.21079713936856795,0.06401534972963545,0.3224026969046889,GA
13089,Georgia,DeKalb County,DeKalb County,764382,25857.0,326740,757823,10597408.7,764382,57324,36708.0,302243,21100.0,203,7.0,156534.0,0.03382732717410928,0.07499391665423832,0.427456428853636,0.9914192118600386,13.864021784919057,0.12145194429647668,0.06981137693842372,0.20478504203395684,GA
13091,Georgia,Dodge County,Dodge County,19925,4174.0,17324,7645,435087.4,19925,3154,1531.0,7507,292.0,7,1.0,7645.0,0.20948557089084066,0.1582936010037641,0.8694604767879548,0.3836888331242158,21.836255959849435,0.2039429865458905,0.03889702943919009,0.3836888331242158,GA
13093,Georgia,Dooly County,Dooly County,11208,0.0,6600,0,166413.7,11208,0,709.0,4047,295.0,3,0.0,0.0,0.0,0.0,0.588865096359743,0.0,14.847760528194149,0.1751914998764517,0.07289350135903139,0.0,GA
13095,Georgia,Dougherty County,Dougherty County,85790,3567.0,70302,72598,2244885.3000000003,85790,5752,9925.0,35252,3729.0,29,1.0,33106.0,0.04157827252593543,0.06704744142673971,0.8194661382445506,0.8462291642382562,26.167214127520694,0.28154430954272097,0.10578123227050948,0.3858957920503555,GA
13097,Georgia,Douglas County,Douglas County,144237,10936.0,54296,105254,1590949.0,144237,16245,6682.0,51024,1633.0,31,2.0,42625.0,0.07581965792411101,0.11262713450778926,0.3764360046312666,0.7297295423504371,11.030103232873673,0.1309579805581687,0.032004546879899655,0.2955205668448456,GA
13099,Georgia,Early County,Early County,10854,0.0,10854,0,256557.6,10854,0,1077.0,4312,374.0,5,0.0,0.0,0.0,0.0,1.0,0.0,23.637147595356552,0.24976808905380335,0.08673469387755102,0.0,GA
13101,Georgia,Echols County,Echols County,3697,0.0,1611,0,52648.5,3697,118,232.0,1286,22.0,2,0.0,0.0,0.0,0.03191777116581011,0.4357587232891534,0.0,14.240870976467406,0.18040435458786935,0.017107309486780714,0.0,GA
13103,Georgia,Effingham County,Effingham County,64769,0.0,0,16864,445690.7,64769,3810,1892.0,22892,686.0,16,0.0,0.0,0.0,0.05882443761676111,0.0,0.2603714740076271,6.881234850005404,0.08264896033548838,0.029966800629040714,0.0,GA
13105,Georgia,Elbert County,Elbert County,19637,0.0,8742,3993,353498.3,19637,164,1292.0,8016,603.0,6,0.0,0.0,0.0,0.008351581198757448,0.4451800173142537,0.203340632479503,18.00164485410195,0.16117764471057885,0.0752245508982036,0.0,GA
13107,Georgia,Emanuel County,Emanuel County,22768,2494.0,22768,2494,590304.0,22768,1389,2246.0,8644,684.0,9,1.0,2494.0,0.10953970484891075,0.061006676036542515,1.0,0.10953970484891075,25.926914968376668,0.25983341045812125,0.07913003239241093,0.10953970484891075,GA
13109,Georgia,Evans County,Evans County,10774,0.0,10774,0,206604.2,10774,0,801.0,4099,267.0,3,0.0,0.0,0.0,0.0,1.0,0.0,19.176183404492296,0.1954135154915833,0.06513783849719444,0.0,GA
13111,Georgia,Fannin County,Fannin County,25319,0.0,22862,0,352360.6,25319,11,1595.0,11189,351.0,5,0.0,5171.0,0.0,0.0004344563371381176,0.9029582526956041,0.0,13.916845057071763,0.14255071945660916,0.03137009562963625,0.2042339744855642,GA
13113,Georgia,Fayette County,Fayette County,119194,2299.0,6263,97624,675655.4,119194,42360,2145.0,42886,1420.0,24,1.0,6263.0,0.019287883618302935,0.35538701612497275,0.052544591170696514,0.819034515160159,5.6685353289595115,0.05001632234295574,0.033111038567364644,0.052544591170696514,GA
13115,Georgia,Floyd County,Floyd County,98584,4549.0,41102,59028,1600441.6,98584,5984,5482.0,36883,2695.0,26,1.0,23690.0,0.04614339040817983,0.060699504990667855,0.41692363872433663,0.5987584192161,16.23429359733831,0.1486321611582572,0.07306889352818371,0.2403026860342449,GA
13117,Georgia,Forsyth County,Forsyth County,251283,0.0,0,223295,1082961.8,251283,92896,1927.0,83551,1738.0,48,0.0,0.0,0.0,0.3696867675091431,0.0,0.8886196041912903,4.309729667347175,0.023063757465500115,0.02080166604828189,0.0,GA
13119,Georgia,Franklin County,Franklin County,23424,0.0,16295,0,455714.69999999995,23424,0,1320.0,8951,501.0,8,0.0,0.0,0.0,0.0,0.6956540300546448,0.0,19.455033299180325,0.14746955647413698,0.055971399843592895,0.0,GA
13121,Georgia,Fulton County,Fulton County,1066710,28118.0,346703,1059194,13567361.4,1066710,153048,53763.0,448577,46458.0,327,6.0,100620.0,0.026359554143112935,0.14347667126023006,0.3250208585276223,0.9929540362422776,12.718884607812807,0.1198523330442711,0.10356750346094427,0.09432741794864584,GA
13123,Georgia,Gilmer County,Gilmer County,31353,0.0,14289,6731,503200.3,31353,3176,1247.0,12832,380.0,8,0.0,0.0,0.0,0.10129812139189233,0.45574586164003444,0.21468440021688515,16.049510413676522,0.097178927680798,0.02961346633416459,0.0,GA
13125,Georgia,Glascock County,Glascock County,2884,0.0,2884,0,36338.4,2884,0,199.0,1151,89.0,1,0.0,0.0,0.0,0.0,1.0,0.0,12.6,0.17289313640312773,0.07732406602953953,0.0,GA
13127,Georgia,Glynn County,Glynn County,84499,9142.0,35938,61178,1353662.3,84499,9621,4403.0,34339,1593.0,25,2.0,12999.0,0.10819062947490503,0.11385933561343921,0.42530680836459606,0.7240085681487355,16.019861773512112,0.12822155566556975,0.04639040158420455,0.15383614007266358,GA
